44,"Подушка DD",",,",WA4545/GRI,,,,,,,100,WA4545/GRI,DomeDeco,catalog/images/WA4545GRI.JPG,yes,"980,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,серый,фетр, примесь тканей,",0,true,1
45,"Подушка DM",",,","Kissen-Kästchen 50x50",,,,,,,100,"Kissen-Kästchen 50x50",Domicil,catalog/images/Kissen-Kastchen.JPG,yes,"6300,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DM L50 X W50 CM","Подушка DM","Подушка DM L50 X W50 CM","Подушка DM L50 X W50 CM","Подушка DM L50 X W50 CM",6,0,,,"Подушка DM,,,",0,true,1
46,"Подушка DM",",,","Kissen-Chaumont 50x50",,,,,,,100,"Kissen-Chaumont 50x50",Domicil,catalog/images/Kissen-Chaumont_1.JPG,yes,"9240,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DM L50 X W50 CM","Подушка DM","Подушка DM L50 X W50 CM","Подушка DM L50 X W50 CM","Подушка DM L50 X W50 CM",6,0,,,"Подушка DM,,,",0,true,1
47,"Подушка DM",",,",CUS1061A,,,,,,,100,CUS1061A,Domicil,catalog/images/CUS1061A.JPG,yes,"3709,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DM L40 X W40 CM","Подушка DM","Подушка DM L40 X W40 CM","Подушка DM L40 X W40 CM","Подушка DM L40 X W40 CM",6,0,,,"Подушка DM,серый,,",0,true,1
48,"Подушка DM",",,",CUS1063A,,,,,,,100,CUS1063A,Domicil,catalog/images/CUS1063A_1.JPG,yes,"5042,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DM L45 X W45 CM","Подушка DM","Подушка DM L45 X W45 CM","Подушка DM L45 X W45 CM","Подушка DM L45 X W45 CM",6,0,,,"Подушка DM,разноцветный,,",0,true,1
49,"Подушка DM",",,",K1,,,,,,,100,K1,Domicil,catalog/images/K1.JPG,yes,"2450,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DM L30 X W45 CM","Подушка DM","Подушка DM L30 X W45 CM","Подушка DM L30 X W45 CM","Подушка DM L30 X W45 CM",6,0,,,"Подушка DM,,,",0,true,1
50,"Подушка BURGUNDY JLP",",,",48020,,,,,,,100,48020,Jolipa,catalog/images/48020.jpg,yes,"932,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка BURGUNDY JLP 30X50CM","Подушка BURGUNDY JLP","Подушка BURGUNDY JLP 30X50CM","Подушка BURGUNDY JLP 30X50CM","Подушка BURGUNDY JLP 30X50CM",6,0,,,"Подушка BURGUNDY JLP,бордовый,,",0,true,1
51,"Подушка HOME SWEET JLP",",,",48012,,,,,,,100,48012,Jolipa,catalog/images/48012.jpg,yes,"875,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка HOME SWEET JLP 30X50CM","Подушка HOME SWEET JLP","Подушка HOME SWEET JLP 30X50CM","Подушка HOME SWEET JLP 30X50CM","Подушка HOME SWEET JLP 30X50CM",6,0,,,"Подушка HOME SWEET JLP,белый,,",0,true,1
52,"Подушка HOME SWEET JLP",",,",48017,,,,,,,100,48017,Jolipa,catalog/images/48017.jpg,yes,"816,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка HOME SWEET JLP ","Подушка HOME SWEET JLP","Подушка HOME SWEET JLP ","Подушка HOME SWEET JLP ","Подушка HOME SWEET JLP ",6,0,,,"Подушка HOME SWEET JLP,красный,,",0,true,1
53,"Подушка HOME SWEET JLP",",,",48018,,,,,,,100,48018,Jolipa,catalog/images/48018.jpg,yes,"875,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка HOME SWEET JLP 30X50CM","Подушка HOME SWEET JLP","Подушка HOME SWEET JLP 30X50CM","Подушка HOME SWEET JLP 30X50CM","Подушка HOME SWEET JLP 30X50CM",6,0,,,"Подушка HOME SWEET JLP,белый,,",0,true,1
